,C1,C2
1220,-0.23259329672577658,-0.0004962508032951852
1221,-0.21531431408915316,-0.0004963008189940069
1222,-0.18149162467278385,-0.0004963987220640312
1223,-0.20367244635525794,-0.000496334517514477
1224,-0.1907642702011846,-0.0004963718814880587
1225,-0.22850843085423442,-0.0004962626273374564
1226,-0.20444857087085094,-0.000496332270946438
1227,-0.2176835362946476,-0.0004962939610494676
1228,-0.22924370671111202,-0.0004962604990098372
1229,-0.1870470422580812,-0.0004963826413665423
1230,-0.2109026589478876,-0.000496313588959646
1231,-0.22405592705425345,-0.0004962755155435199
1232,-0.2301423772028513,-0.0004962578977205434
1233,-0.1852905499333181,-0.000496387725704708
1234,-0.23357366453494674,-0.0004962479655250192
1235,12.157907805446994,-0.0005321163160081439
1236,-0.10008024785294806,-0.0004966343752265735
1237,-0.05502417728983771,-0.0004967647944128795
1238,1.5730808131307321,-0.0005014775029425648
1239,-0.015074189066155102,-0.0004968804335463338
1240,0.03308637955932728,-0.0004970198390047504
1241,-0.1459532915903668,-0.0004965015912318313
1242,-0.12789818443815032,-0.0004965538534986863
1243,0.017073705342881905,-0.0004969734887590351
1244,-0.021038093238606715,-0.0004968631704446026
1245,-0.20069049426903215,-0.000496343149065346
1246,-0.18900777787642148,-0.0004963769658262382
1247,-0.1852905499333181,-0.000496387725704708
1248,-0.1972183582782213,-0.0004963531995012736
1249,-0.10677942788227722,-0.0004966149837972521
1250,0.11580491345805657,-0.0004972592758608291
1251,-0.1807971974746217,-0.0004964007321512144
1252,-0.16049541409305698,-0.0004964594976413272
1253,-0.18688364762321955,-0.0004963831143282146
1254,0.0314524332107104,-0.0004970151093878408
1255,-0.19341943301768705,-0.0004963641958605968
1256,-0.009314528187280622,-0.0004968971054459401
1257,-0.17234152512052933,-0.0004964252079187326
1258,-0.19231651923237061,-0.0004963673883520153
1259,0.026428048188713502,-0.0004970005658158362
1260,-0.04599662371372948,-0.0004967909255463046
1261,-0.07173127870444526,-0.0004967164340799699
1262,-0.1493028816050314,-0.000496491895517155
1263,-0.057311702177901325,-0.0004967581729492087
1264,-0.12532471893907876,-0.000496561302645327
1265,-0.004453537800145415,-0.0004969111760562498
1266,-0.14587159427293597,-0.0004965018277126743
1267,-0.12781648712071947,-0.0004965540899795432
1268,-0.08994978049152341,-0.0004966636988514142
1269,0.13181758767450194,-0.0004973056261065404
1270,-0.20959550186899412,-0.000496317372653175
1271,0.1634752981789539,-0.0004973972624341637
1272,0.2273217517511583,-0.0004975820722149444
1273,-0.07904318861450577,-0.0004966952690442963
1274,-0.14677026476467525,-0.00049649922642337
1275,-0.19627883912776656,-0.000496355919030992
1276,-0.11666480329140934,-0.0004965863696149246
1277,-0.22707872779919464,-0.0004962667657522404
1278,0.18001900495869977,-0.0004974451498053824
1279,-0.08374078436677929,-0.0004966816713956712
1280,-0.1930109464305328,-0.0004963653782648112
1281,-0.1946448927791497,-0.0004963606486479004
1282,-0.18173671662507634,-0.0004963980126214961
1283,-0.1281841250491583,-0.000496553025815729
1284,-0.1054314221446683,-0.0004966188857311906
1285,-0.05837376730450229,-0.0004967550986982153
1286,-0.22479120291113103,-0.0004962733872159215
1287,-0.21159708614604977,-0.0004963115788724488
1288,-0.06813659673748812,-0.0004967268392371749
1289,0.030921400647409905,-0.0004970135722623405
1290,-0.18128738137920672,-0.0004963993132661418
1291,0.013274780082347665,-0.0004969624923997152
1292,-0.134352272515187,-0.0004965351715118908
1293,-0.20077219158646298,-0.0004963429125844832
1294,-0.19027408629659953,-0.0004963733003731521
1295,-0.22078803435701969,-0.0004962849747773369
1296,-0.18038871088746747,-0.0004964019145554357
1297,-0.212781697248797,-0.0004963081499002047
1298,-0.17038078950218907,-0.0004964308834590158
1299,-0.22654769523589416,-0.0004962683028777373
1300,3.6727018711034165,-0.0005075550606718381
1301,0.017972375834621176,-0.0004969760900483312
1302,-0.08092222691541517,-0.0004966898299848492
1303,-0.19881145596812272,-0.0004963485881247943
1304,0.6522703483676922,-0.0004988121273328505
1305,-0.04995894360912539,-0.000496779456225301
1306,0.07074884289494623,-0.0004971288566745226
1307,-0.0878664988970369,-0.0004966697291129742
1308,-0.1664593182655086,-0.0004964422345395962
1309,-0.2106984156543105,-0.0004963141801617566
1310,-0.1254064162565096,-0.0004965610661644595
1311,-0.23430894039182432,-0.0004962458371974047
1312,-0.10972053130978761,-0.0004966064704868064
1313,-0.19938333719013862,-0.0004963469327588659
1314,-0.21731589836620882,-0.0004962950252132853
1315,-0.15261162296098058,-0.0004964823180429205
1316,-0.20024115902316247,-0.0004963444497099825
1317,0.02969594088594725,-0.000497010025049656
1318,-0.14971136819218564,-0.0004964907131129186
1319,-0.14852675708943838,-0.0004964941420851974
1320,-0.19056002690760748,-0.000496372472690174
1321,0.12707914326351302,-0.0004972919102175196
1322,-0.19799448279381426,-0.0004963509529332485
1323,-0.14869015172430008,-0.000496493669123487
1324,-0.1995058831662849,-0.000496346578037611
1325,-0.17511923391317802,-0.0004964171675699812
1326,-0.22242198070563657,-0.0004962802451604423
1327,-0.19439980082685715,-0.0004963613580904494
1328,-0.08496624412824196,-0.0004966781241830025
1329,-0.1526933202784114,-0.0004964820815620808
1330,-0.20101728353875548,-0.0004963422031419573
1331,-0.13516924568949543,-0.0004965328067034435
1332,-0.18014361893517492,-0.0004964026239979754
1333,-0.15179464978667212,-0.0004964846828513678
1334,-0.20485705745800514,-0.0004963310885422097
1335,-0.20502045209286685,-0.0004963306155805234
1336,-0.21752014165978592,-0.0004962944340111469
1337,-0.18982475105072993,-0.0004963746010177979
1338,-0.19758599620666006,-0.0004963521353374767
1339,-0.21433394627998306,-0.0004963036567641405
1340,-0.194481498144288,-0.000496361121609589
1341,-0.17695742355537203,-0.0004964118467509689
1342,-0.06715622892831799,-0.0004967296770073269
1343,-0.20436687355342006,-0.0004963325074272915
1344,-0.1371708299665511,-0.0004965270129227242
1345,-0.08365908704934844,-0.000496681907876535
1346,-0.12994061737392146,-0.0004965479414775425
1347,-0.0120513883212139,-0.0004968891833376081
1348,-0.17295425500126066,-0.000496423434312389
1349,-0.16249699837011267,-0.0004964537038606195
1350,-0.15653309419766107,-0.0004964709669623366
1351,-0.07732754494845805,-0.0004967002351420542
1352,-0.21265915127265073,-0.0004963085046214595
1353,-0.22560817608543945,-0.0004962710224074764
1354,-0.19297009777181737,-0.0004963654965052473
1355,-0.09689405247314513,-0.000496643597979552
1356,-0.21421140030383676,-0.0004963040114854115
1357,-0.1491394869701697,-0.0004964923684788401
1358,-0.19386876826355665,-0.0004963628952159326
1359,-0.18647516103606532,-0.0004963842967324475
1360,-0.19043748093146123,-0.000496372827411445
1361,-0.17234152512052933,-0.0004964252079187326
1362,0.00641220541815678,-0.0004969426280086876
1363,-0.11184466156298953,-0.0004966003219848266
1364,0.0465664369354165,-0.000497058858344259
1365,-0.05416635545681385,-0.0004967672774617535
1366,-0.15587951565821434,-0.0004964728588090838
1367,-0.1801027702764595,-0.0004964027422383999
1368,-0.17127945999392838,-0.0004964282821697219
1369,0.27307224951243086,-0.0004977145014884585
1370,1.2913476139704674,-0.0005006619987468603
1371,-0.2023652892763644,-0.000496338301208006
1372,-0.14877184904173094,-0.0004964934326426577
1373,1.435951865823061,-0.0005010805698434351
1374,-0.20649100380662203,-0.0004963263589253012
1375,-0.21621298458089241,-0.0004962982177047038
1376,0.03896858641434805,-0.0004970368656256404
1377,-0.17176964389851346,-0.000496426863284647
1378,0.15620423692760885,-0.0004973762156389349
1379,0.5332373568709528,-0.000498467574740985
1380,0.3702920572551349,-0.0004979959136945807
1381,0.027449264656599043,-0.0004970035218264048
1382,-0.1593925003077406,-0.0004964626901327525
1383,-0.17123861133521295,-0.000496428400410151
1384,-0.17560941781776307,-0.0004964157486849086
1385,-0.1981987260873914,-0.0004963503617311192
1386,-0.07961506983652167,-0.0004966936136783819
1387,-0.10359323250247432,-0.0004966242065502203
1388,-0.17148370328750548,-0.0004964276909675974
1389,-0.22446441364140765,-0.0004962743331393055
1390,-0.018913962985404764,-0.0004968693189465926
1391,-0.19444064948557258,-0.0004963612398500181
1392,-0.11727753317214065,-0.000496584596008588
1393,-0.043872493460527524,-0.0004967970740482949
1394,-0.2413349096908769,-0.0004962254998446796
1395,-0.13043080127850648,-0.0004965465225924816
1396,-0.18251284114066937,-0.0004963957660534662
1397,-0.04689529420546875,-0.0004967883242570078
1398,-0.13798780314085954,-0.0004965246481142677
1399,-0.13373954263445567,-0.0004965369451182297
1400,-0.05318598764764372,-0.000496770115231902
1401,-0.14509546975734294,-0.000496504074280703
1402,-0.09354446245848055,-0.0004966532936942074
1403,-0.1653972531389076,-0.0004964453087905994
1404,-0.22928455536982745,-0.0004962603807694034
1405,-0.1730359523186915,-0.0004964231978315354
1406,-0.13794695448214414,-0.0004965247663546817
1407,-0.23059171244872098,-0.0004962565970758744
1408,-0.1682975079077026,-0.000496436913720577
1409,-0.0008180071744728844,-0.0004969216994538652
1410,-0.02397919666611708,-0.000496854657134168
1411,-0.23377790782852387,-0.0004962473743229086
1412,-0.12177088563083706,-0.0004965715895621
1413,-0.16980890828017317,-0.0004964325388249442
1414,-0.1679298699792638,-0.0004964379778843739
1415,-0.17801948868197298,-0.0004964087724999657
1416,-0.025082110451433465,-0.0004968514646427596
1417,-0.18692449628193497,-0.0004963829960878041
1418,-0.13643555410967353,-0.0004965291412503214
1419,-0.20845173942496228,-0.0004963206833850318
1420,-0.06944375381638164,-0.0004967230555436424
1421,-0.12397671320146986,-0.0004965652045792597
1422,-0.15310180686556563,-0.0004964808991578491
1423,-0.194481498144288,-0.000496361121609589
1424,-0.23688240589089593,-0.0004962383880507778
1425,-0.21653977385061582,-0.0004962972717812966
1426,-0.20375414367268876,-0.0004963342810336373
1427,-0.03925659502568487,-0.0004968104352160574
1428,-0.1933785843589716,-0.0004963643141010213
1429,-0.19268415716080942,-0.0004963663241881976
1430,-0.1760179044049173,-0.0004964145662806873
1431,-0.17074842743062787,-0.0004964298192952259
1432,-0.19754514754794464,-0.0004963522535778943
1433,-0.20775731222680013,-0.0004963226934722035
1434,-0.2180511742230864,-0.0004962928968856707
1435,-0.1985255153571148,-0.0004963494158077446
1436,-0.1956252605883198,-0.0004963578108777461
1437,2.5930309725961007,-0.0005044298480581405
1438,-0.257225037931176,-0.0004961795043202544
1439,2.7491953948651586,-0.0005048818811941699
1440,-0.1993424885314232,-0.0004963470509992764
1441,-0.1810014407681988,-0.0004964001409491059
1442,1.4804360551641553,-0.0005012093336637959
1443,0.8255095099797962,-0.0004993135849656741
1444,0.7415246676608889,-0.0004990704826565454
1445,0.11739801114795805,-0.0004972638872373259
1446,0.8976482412712313,-0.0004995223975523749
1447,-0.09084845098326269,-0.0004966610975621227
1448,-0.23790362235878149,-0.0004962354320402175
1449,0.3660029480900156,-0.0004979834984502104
1450,-0.1257740541849484,-0.00049656000200068
1451,0.26065425726294256,-0.0004976785563999262
1452,0.1601257081642893,-0.0004973875667195222
1453,0.6380958637934407,-0.0004987710979061573
1454,0.28442817663531805,-0.0004977473723259598
1455,-0.1804704082048983,-0.00049640167807461
1456,-0.2499948253385463,-0.0004962004328750762
1457,-0.17148370328750548,-0.0004964276909675974
1458,-0.2096771991864249,-0.0004963171361723355
1459,-0.14227691230597883,-0.0004965122328698788
1460,-0.2800185894943814,-0.0004961135261643428
1461,-0.1460758375665131,-0.0004965012365105452
1462,-0.24051793651656844,-0.0004962278646531524
1463,-0.20404008428369672,-0.0004963334533506731
1464,-0.220624639722158,-0.0004962854477390162
1465,-0.16948211901044982,-0.000496433484748319
1466,-0.20779816088551556,-0.0004963225752317859
1467,-0.2211965209441739,-0.0004962837923731155
1468,-0.27348280409991393,-0.0004961324446319884
1469,-0.2718080090925816,-0.0004961372924893352
1470,-0.25154707436973234,-0.0004961959397390027
1471,-0.266130045531138,-0.0004961537279080789
1472,-0.1610672953150729,-0.0004964578422754057
1473,-0.22475035425241563,-0.0004962735054563182
1474,-0.14791402720870706,-0.0004964959156915341
1475,-0.05469738802011432,-0.0004967657403362635
1476,-0.22707872779919464,-0.0004962667657522404
1477,-0.19930163987270774,-0.0004963471692397148
1478,-0.1349241537372029,-0.0004965335161459647
1479,-0.22671108987075583,-0.0004962678299160581
1480,-0.26894860298250206,-0.0004961455693189309
1481,-0.24876936557708368,-0.0004962039800877541
1482,-0.21249575663778905,-0.0004963089775831688
1483,-0.24394922384866388,-0.0004962179324576561
1484,-0.19685072034978246,-0.0004963542636650775
1485,-0.2379444710174969,-0.0004962353137997932
1486,-0.11025156387308808,-0.0004966049333613268
1487,-0.2039992356249813,-0.0004963335715911022
1488,-0.2306734097661518,-0.0004962563605950532
1489,-0.2323073561147687,-0.0004962516309781169
1490,-0.15281586625455768,-0.0004964817268407994
1491,-0.17328104427098404,-0.0004964224883890143
1492,-0.23643307064502625,-0.0004962396886954329
1493,-0.1907642702011846,-0.0004963718814880587
1494,-0.15453150992060538,-0.0004964767607430513
1495,-0.1420318203536863,-0.0004965129423124047
1496,-0.24243782347619328,-0.0004962223073532705
1497,-0.25354865864678805,-0.0004961901459582997
1498,-0.2071445823460688,-0.0004963244670785471
1499,-0.19930163987270774,-0.0004963471692397148
1500,-0.2475030571569056,-0.0004962076455408588
1501,-0.13688488935554316,-0.0004965278406056746
1502,-0.2355752488120024,-0.000496242171744307
1503,-0.16862429717742594,-0.0004964359677972161
1504,-0.2526091394963333,-0.000496192865488025
1505,-0.21637637921575412,-0.0004962977447430176
1506,2.890368359385657,-0.0005052905200953224
1507,0.14774856457351648,-0.0004973517398714132
1508,1.8847560791294011,-0.0005023796773682215
1509,1.1685565458719094,-0.0005003065680360473
1510,0.40909828303478574,-0.000498108242096214
1511,-0.23263414538449206,-0.0004962506850547376
1512,0.04186884118314298,-0.000497045260695643
1513,-0.19370537362869497,-0.0004963633681776327
1514,-0.2183371148340944,-0.0004962920692027019
1515,0.05346986025832282,-0.0004970788409757182
1516,-0.0751625660365407,-0.0004967065018844575
1517,-0.18410593883057083,-0.0004963911546769799
1518,-0.13860053302159087,-0.0004965228745079241
1519,-0.11670565195012474,-0.000496586251374514
1520,-0.1549399965077596,-0.0004964755783388265
1521,-0.1831255710214007,-0.0004963939924471412
1522,-0.1980353314525297,-0.0004963508346928194
1523,-0.20951380455156324,-0.0004963176091340101
1524,-0.12344568063816935,-0.0004965667417047636
1525,-0.21196472407448855,-0.0004963105147086727
1526,-0.00686360866435531,-0.0004969041998713053
1527,-0.16976805962145777,-0.0004964326570653547
1528,0.07275042717200193,-0.0004971346504552557
1529,-0.16531555582147678,-0.0004964455452714391
1530,-0.05767934010634013,-0.0004967571087853944
1531,-0.17724336416637998,-0.0004964110190680048
1532,-0.19043748093146123,-0.000496372827411445
1533,-0.22479120291113103,-0.0004962733872159215
1534,-0.0893778992695075,-0.0004966653542173484
1535,-0.19885230462683817,-0.0004963484698843651
1536,-0.14423764792431912,-0.0004965065573295747
1537,-0.1401527820527769,-0.0004965183813718587
1538,-0.10959798533364133,-0.000496606825208074
1539,-0.17912240246728936,-0.0004964055800085473
1540,-0.010866777218466663,-0.0004968926123098698
1541,-0.1543681152857437,-0.000496477233704734
1542,-0.15101852527107912,-0.0004964869294194069
1543,-0.17589535842877105,-0.0004964149210019583
1544,-0.20350905172039624,-0.0004963349904761632
1545,-0.14162333376653208,-0.0004965141247166364
1546,-0.1732401956122686,-0.0004964226066294248
1547,-0.13226899092070046,-0.0004965412017734554
1548,-0.06850423466592692,-0.0004967257750733728
1549,-0.16956381632788067,-0.0004964332482674839
1550,-0.020221120064298277,-0.0004968655352530575
1551,-0.19313349240667907,-0.0004963650235435471
1552,-0.14105145254451618,-0.0004965157800825626
1553,-0.12646848138311056,-0.0004965579919134771
1554,-0.20649100380662203,-0.0004963263589253012
1555,-0.2070220363699225,-0.0004963248217998112
1556,-0.19811702876996057,-0.0004963505982119728
1557,-0.15065088734264032,-0.0004964879935832176
1558,-0.18859929128926725,-0.0004963781482304711
1559,-0.22924370671111202,-0.0004962604990098372
1560,-0.17144285462879005,-0.0004964278092080218
1561,-0.20837004210753143,-0.0004963209198658576
1562,-0.21384376237539796,-0.0004963050756492015
1563,-0.19889315328555357,-0.0004963483516439546
1564,-0.19611544449290488,-0.0004963563919926782
1565,14.55580576935969,-0.0005390572653042041
1566,-0.027818970585366743,-0.0004968435425344272
1567,0.3230710077801072,-0.0004978592277658722
1568,-0.03553936708258148,-0.0004968211950945271
1569,0.28422393334174095,-0.0004977467811238398
1570,0.22270585331631562,-0.000497568711047167
1571,1.4871352351934843,-0.0005012287250930444
1572,0.31110235077648857,-0.0004978245833220041
1573,-0.047222083475192134,-0.0004967873783336203
1574,-0.16580573972606183,-0.0004964441263863781
1575,-0.104532751652929,-0.0004966214870205065
1576,-0.1292870388344747,-0.0004965498333243141
1577,-0.055269269242130235,-0.000496764084970342
1578,0.18532933059170462,-0.0004974605210603385
1579,-0.10788234166759363,-0.0004966117913058199
1580,-0.10424681104192107,-0.0004966223147034592
1581,-0.15375538540501238,-0.0004964790073110984
1582,-0.10857676886575579,-0.0004966097812186425
1583,-0.10387917311348227,-0.0004966233788672607
1584,-0.11045580716666518,-0.0004966043421592023
1585,0.3068949389288001,-0.0004978124045584781
1586,-0.1601277761646182,-0.0004964605618051172
1587,-0.05486078265497602,-0.0004967652673745657
1588,-0.060089410970550025,-0.0004967501326004504
1589,0.041011019350119145,-0.0004970427776467771
1590,-0.16715374546367076,-0.0004964402244524245
1591,-0.11817620366387992,-0.0004965819947193057
1592,-0.2312861396468831,-0.0004962545869887005
1593,-0.08316890314476338,-0.0004966833267615925
1594,0.14443982321756735,-0.0004973421623971822
1595,-0.18635261505991904,-0.0004963846514537324
1596,-0.16931872437558812,-0.0004964339577100052
1597,-0.07724584763102721,-0.0004967004716228991
1598,-0.04861093787151648,-0.0004967833581592447
1599,-0.11752262512443318,-0.0004965838865660667
1600,-0.12181173428955247,-0.0004965714713216756
1601,-0.16016862482333363,-0.0004964604435647066
1602,0.05849424528031968,-0.0004970933845477026
1603,-0.14656602147109812,-0.0004964998176254807
1604,-0.21327188115338205,-0.0004963067310151298
1605,-0.04579238042015237,-0.0004967915167484147
1606,-0.1724640710966756,-0.0004964248531974638
1607,-0.1576768566416929,-0.0004964676562305007
1608,-0.21028992906715624,-0.0004963153625659919
1609,-0.03974677893026992,-0.0004968090163309883
1610,0.028674724418061702,-0.0004970070690390868
1611,-0.02638926753032697,-0.0004968476809492262
1612,-0.21658062250933122,-0.0004962971535408792
1613,-0.12291464807486886,-0.0004965682788302641
1614,-0.04799820799078515,-0.0004967851317655877
1615,0.35587248072859096,-0.0004979541748253268
1616,-0.10146910224927239,-0.0004966303550522047
1617,-0.0675238668567568,-0.000496728612843511
1618,-0.12740800053356527,-0.0004965552723837681
1619,-0.005066267680876743,-0.0004969094024499087
1620,-0.061110627438435566,-0.0004967471765898855
1621,-0.15575696968206806,-0.0004964732135303722
1622,-0.13079843920694528,-0.0004965454584286708
1623,-0.14056126863993113,-0.0004965171989676338
1624,0.16576282306701753,-0.0004974038838978541
1625,-0.05735255083661675,-0.0004967580547087836
1626,0.05351070891703822,-0.0004970789592161259
1627,-0.14317558279771814,-0.0004965096315805757
1628,-0.1313703204289612,-0.0004965438030627493
1629,0.09276626994255865,-0.0004971925882624032
1630,-0.2091870152818399,-0.0004963185550573964
1631,-0.02128318519089924,-0.0004968624610020692
1632,-0.11686904658498644,-0.0004965857784128243
1633,-0.06327560635035291,-0.0004967409098474881
1634,0.02814369185476125,-0.0004970055319136108
1635,-0.09742508503644563,-0.000496642060854055
1636,-0.10604415202539964,-0.0004966171121248564
1637,-0.05996686499440374,-0.0004967504873217307
1638,-0.10326644323275094,-0.0004966251524736147
1639,-0.14758723793898368,-0.0004964968616149124
1640,-0.0665843477063021,-0.0004967313323732346
1641,-0.17928579710215103,-0.000496405107046868
1642,-0.05461569070268349,-0.0004967659768171014
1643,-0.06711538026960258,-0.0004967297952477398
1644,-0.12119900440882116,-0.0004965732449280215
1645,0.04901735645834181,-0.0004970659527696235
1646,0.05424598477391581,-0.0004970810875437428
1647,-0.08856092609519907,-0.0004966677190257968
1648,-0.1970549636433596,-0.0004963536724629668
1649,-0.03272080963121737,-0.0004968293536836945
1650,-0.09979430724194009,-0.0004966352029095377
1651,-0.09280918660160295,-0.0004966554220218255
1652,-0.10396087043091312,-0.0004966231423864164
1653,0.045708615102392665,-0.000497056375295393
1654,-0.13590452154637303,-0.0004965306783758254
1655,-0.21020823174972542,-0.0004963155990468314
1656,-0.22319810522122957,-0.0004962779985924033
1657,-0.19889315328555357,-0.0004963483516439546
1658,-0.18304387370396988,-0.0004963942289279692
1659,-0.14452358853532704,-0.0004965057296466244
1660,-0.2213190669203202,-0.0004962834376518606
1661,-0.020833849945029605,-0.0004968637616467156
1662,-0.20224274330021816,-0.0004963386559292748
1663,2.537844434671566,-0.0005042701052472175
1664,-0.18782316677367425,-0.0004963803947984962
1665,0.6191012374907695,-0.0004987161161095643
1666,0.8724037701851006,-0.0004994493249710796
1667,-0.11298842400702135,-0.0004965970112529977
1668,0.4298902503209354,-0.0004981684264713854
1669,-0.2530993234009184,-0.0004961914466029455
1670,-0.09378955441077308,-0.000496652584251677
1671,-0.18394254419570916,-0.0004963916276386591
1672,-0.03402796671011086,-0.0004968255699901741
1673,0.03835585653361672,-0.0004970350920192982
1674,-0.1870061935993658,-0.0004963827596069644
1675,-0.18978390239201448,-0.000496374719258213
1676,-0.1855356418856106,-0.0004963870162621867
1677,0.052612038425298935,-0.0004970763579268315
1678,-0.0816983514310082,-0.0004966875834168114
1679,-0.13663979740325063,-0.0004965285500482142
1680,-0.19713666096079044,-0.0004963534359821133
1681,-0.04697699152289961,-0.0004967880877761526
1682,-0.029126127664260232,-0.0004968397588409042
1683,0.2753189257417791,-0.0004977210047117152
1684,-0.23594288674044123,-0.0004962411075805101
1685,0.08173713208939475,-0.0004971606633482581
1686,-0.13802865179957494,-0.0004965245298738455
1687,-0.13704828399040486,-0.0004965273676439825
1688,0.03108479528227162,-0.000497014045224043
1689,-0.2291620093936812,-0.0004962607354906583
1690,-0.1914586973993468,-0.0004963698714008801
1691,-0.121280701726252,-0.0004965730084471679
1692,-0.056780669614600855,-0.0004967597100746935
1693,-0.21045332370201794,-0.0004963148896043056
1694,0.13733215660108392,-0.0004973215885636221
1695,0.017073705342881905,-0.0004969734887590351
1696,-0.14918033562888514,-0.000496492250238426
1697,-0.07038327296683633,-0.000496720336013924
1698,-0.0757344472585566,-0.0004967048465185406
1699,-0.04730378079262297,-0.0004967871418527773
1700,-0.13904986826746052,-0.000496521573863284
1701,-0.023121374833093226,-0.000496857140183046
1702,-0.15167210381052587,-0.0004964850375726493
1703,-0.00784397647352544,-0.0004969013621011564
1704,-0.013685334669830775,-0.0004968844537206974
1705,-0.04701784018161503,-0.0004967879695357357
1706,-0.0986913934566237,-0.0004966383954009492
1707,-0.047140386157761276,-0.0004967876148144744
1708,-0.08590576327869665,-0.0004966754046532714
1709,-0.06164166000173604,-0.000496745639464396
1710,-0.1793266457608665,-0.000496404988806439
1711,-0.16731714009853246,-0.0004964397514907175
1712,-0.1763855423333561,-0.0004964135021168835
1713,0.04244072240515891,-0.0004970469160615726
1714,0.06155789468397632,-0.000497102252579406
1715,-0.0852930333979653,-0.000496677178259622
1716,-0.24668608398259714,-0.0004962100103493177
1717,-0.14918033562888514,-0.000496492250238426
1718,-0.0953418034419591,-0.000496648091115622
1719,0.06633718775368071,-0.0004971160867088807
1720,-0.21502837347814518,-0.0004963016466769711
1721,-0.06981139174482041,-0.0004967219913798386
1722,-0.08198429204201614,-0.000496686755733861
1723,-0.08619170388970461,-0.0004966745769703073
1724,-0.008660949647833876,-0.0004968989972927012
1725,-0.05996686499440374,-0.0004967504873217307
1726,-0.07520341469525613,-0.0004967063836440376
1727,-0.18888523190027517,-0.0004963773205475208
1728,-0.051674587275173114,-0.0004967744901275378
1729,-0.12699951394641104,-0.0004965564547879906
1730,-0.21192387541577315,-0.000496310632949088
1731,-0.20685864173506083,-0.0004963252947615112
1732,-0.18986559970944533,-0.0004963744827773734
1733,-0.15122276856465625,-0.0004964863382172823
1734,-0.15702327810224612,-0.0004964695480772618
1735,-0.19072342154246916,-0.0004963719997285086
1736,-0.004290143165283745,-0.0004969116490179309
1737,-0.23639222198631082,-0.0004962398069358573
1738,-0.14060211729864655,-0.0004965170807272048
1739,-0.20616421453689865,-0.0004963273048486944
1740,-0.15293841223070392,-0.0004964813721195457
1741,-0.13181965567483084,-0.0004965425024181024
1742,-0.14195012303625545,-0.0004965131787932443
1743,-0.1436657667023032,-0.0004965082126955031
1744,-0.1418684257188246,-0.0004965134152741152
1745,-0.14583074561422055,-0.0004965019459530988
1746,-0.19787193681766801,-0.0004963513076545126
1747,-0.18488206334616386,-0.0004963889081089409
1748,0.0256519236731205,-0.0004969983192478144
1749,-0.05829206998707146,-0.0004967553351790532
1750,-0.17217813048566766,-0.0004964256808804141
1751,-0.03239402036149398,-0.0004968302996070854
1752,-0.18059295418104457,-0.0004964013233533112
1753,-0.18676110164707327,-0.0004963834690495065
1754,-0.21854135812767148,-0.0004962914780005843
1755,-0.10837252557217869,-0.0004966103724207531
1756,-0.16980890828017317,-0.0004964325388249442
1757,-0.09240070001444872,-0.0004966566044260596
1758,-0.15028324941420151,-0.000496489057747018
1759,0.01102810385299946,-0.0004969559891764634
1760,-0.1498747628270473,-0.0004964902401512544
1761,-0.14080636059222368,-0.0004965164895250942
1762,-0.1106192018015269,-0.0004966038691975056
1763,-0.18900777787642148,-0.0004963769658262382
1764,-0.11854384159231873,-0.0004965809305554984
1765,-0.19011069166173786,-0.0004963737733348336
1766,0.04411551741249118,-0.0004970517639188951
1767,-0.1640492474012987,-0.0004964492107245507
1768,-0.21523261677172228,-0.0004963010554748605
1769,-0.1739346228104308,-0.0004964205965422323
1770,-0.16114899263250376,-0.0004964576057945592
1771,-0.2023652892763644,-0.000496338301208006
1772,0.019810565476815166,-0.0004969814108673559
1773,-0.17475159598473922,-0.000496418231733792
1774,-0.09064420768968558,-0.0004966616887642402
1775,-0.17724336416637998,-0.0004964110190680048
1776,-0.20359074903782706,-0.0004963347539953305
1777,-0.14534056170963547,-0.0004965033648381737
1778,-0.008375009036825932,-0.0004968998249756557
1779,-0.18279878175167733,-0.000496394938370502
1780,-0.0759386905521337,-0.0004967042553164317
1781,-0.06033450292284255,-0.0004967494231579182
1782,-0.07810366946405108,-0.0004966979885740147
1783,0.018993592302506728,-0.0004969790460589004
1784,-0.18402424151313998,-0.0004963913911578196
1785,-0.16780732400311751,-0.0004964383326056519
1786,-0.2118421780983423,-0.0004963108694299229
1787,-0.10510463287494493,-0.0004966198316545852
1788,-0.04313721760364995,-0.0004967992023758957
1789,-0.17360783354070744,-0.000496421542465621
1790,0.05816745601059633,-0.0004970924386243376
1791,-0.09395294904563477,-0.0004966521112899873
1792,5.756391952177086,-0.0005135865046362552
1793,-0.17062588145448163,-0.00049643017401649
1794,-0.03361948012295664,-0.0004968267523943975
1795,0.043870425460198675,-0.0004970510544763704
1796,1.5182619131346362,-0.0005013188242951915
1797,-0.17250491975539103,-0.0004964247349570394
1798,-0.1673988374159633,-0.0004964395150098917
1799,0.41314230024761245,-0.0004981199478980746
1800,0.9355966452178582,-0.0004996322429050461
1801,-0.0703424243081209,-0.0004967204542543456
1802,0.25497629370149894,-0.000497662120981127
1803,0.45725885166026803,-0.0004982476475546176
1804,-0.1720964331682368,-0.0004964259173612677
1805,-0.24272376408720123,-0.0004962214796703294
1806,-0.23091850171844433,-0.0004962556511524904
1807,-0.20841089076624686,-0.0004963208016254424
1808,-0.185862431155334,-0.0004963860703387934
1809,-0.2274463657276334,-0.0004962657015884434
